edge_index,edge_rarity,src_out_degree,dst_in_degree
123646,1.0,150,8
123647,0.3333333333333333,181,8
123648,0.5,22,1158
123649,0.3333333333333333,1678,22
123650,0.5,466,10
123651,0.5,3056,6
123652,0.25,3,3055
123653,0.5,5,50
123654,0.5,50,10
123655,1.0,1662,13
123656,1.0,150,12
123657,1.0,1662,6
123658,0.5,10,24
123659,1.0,24,15
123660,0.5,16,4752
123661,0.5,2174,16
123662,1.0,1067,22
123663,0.3333333333333333,4,3622
123664,0.3333333333333333,3620,9
123665,1.0,463,22
123666,0.5,3221,9
123667,0.3333333333333333,4,3219
123668,1.0,11,3865
123669,0.5,1977,11
123670,1.0,11,4752
123671,1.0,2174,11
123672,1.0,1662,10
123673,0.008403361344537815,2,3154
123674,1.0,2,4752
123675,0.1,14,1158
123676,0.08333333333333333,1678,14
123677,0.015873015873015872,1,338
123678,0.017241379310344827,349,1
123679,0.05,4,3630
123680,0.047619047619047616,3631,6
123681,0.5,11,908
123682,0.5,908,18
123683,1.0,17,15
123684,1.0,7,18
123685,1.0,5,14
123686,1.0,10,5
123687,0.25,1662,9
123688,0.037037037037037035,5,3622
123689,0.037037037037037035,3620,13
123690,0.5,157,14
123691,1.0,20,1600
123692,1.0,1566,20
123693,0.038461538461538464,6,3622
123694,0.038461538461538464,3620,17
123695,0.037037037037037035,3620,6
123696,0.041666666666666664,6,3622
123697,0.16666666666666666,6,1928
123698,0.14285714285714285,1937,6
123699,1.0,3631,6
123700,1.0,6,3630
123701,0.16666666666666666,6,428
123702,0.16666666666666666,1402,6
123703,0.04,6,3219
123704,0.047619047619047616,3221,6
123705,0.03125,908,6
123706,0.03125,6,908
123707,0.5,18,1642
123708,0.5,1615,20
123709,1.0,1662,18
123710,0.5,1662,20
123711,0.5,20,227
123712,0.01694915254237288,13,4752
123713,0.015625,2174,13
123714,1.0,474,16
123715,0.5,1,482
123716,0.25,19,1907
123717,0.1111111111111111,19,1927
123718,0.1111111111111111,1900,19
123719,0.2,1876,19
123720,0.14285714285714285,1902,19
123721,0.16666666666666666,19,1925
123722,0.25,19,1905
123723,0.2,1875,19
123724,1.0,150,23
123725,0.041666666666666664,3,342
123726,0.5,1662,17
123727,0.14285714285714285,19,605
123728,1.0,466,15
123729,0.14285714285714285,3260,19
123730,0.5,592,4
123731,0.05263157894736842,4,3622
123732,0.043478260869565216,3620,6
123733,1.0,240,20
123734,1.0,20,237
123735,0.045454545454545456,102,15
123736,0.037037037037037035,15,282
123737,0.020833333333333332,3620,11
123738,0.021739130434782608,4,3622
123739,1.0,789,11
123740,0.3333333333333333,4,54
123741,0.25,1662,8
123742,1.0,1,68
123743,1.0,150,17
123744,0.07142857142857142,592,14
123745,1.0,466,11
123746,0.038461538461538464,3631,11
123747,0.038461538461538464,6,3630
123748,0.5,79,22
123749,0.5,80,22
123750,0.5,80,22
123751,1.0,1067,12
123752,0.3333333333333333,3260,9
123753,1.0,463,21
123754,0.25,4,482
123755,0.5,1402,17
123756,0.3333333333333333,6,1158
123757,0.3333333333333333,1678,17
123758,0.003663003663003663,4,3219
123759,0.004081632653061225,3221,11
123760,0.16666666666666666,14,87
123761,0.16666666666666666,87,18
123762,0.05263157894736842,14,6
123763,0.05263157894736842,6,18
123764,1.0,7,308
123765,0.5,309,11
123766,0.16666666666666666,136,23
123767,0.16666666666666666,3,40
123768,0.013157894736842105,7,19
123769,0.012987012987012988,23,11
123770,0.058823529411764705,1,482
123771,0.058823529411764705,203,1
123772,1.0,1662,11
123773,0.5,1662,23
123774,0.5,22,227
123775,1.0,474,22
123776,0.07142857142857142,3,4752
123777,0.013157894736842105,10,19
123778,0.013157894736842105,23,18
123779,0.5,7,908
123780,0.5,908,13
123781,1.0,8,2000
123782,0.5,1662,8
123783,1.0,1964,8
123784,0.004694835680751174,3056,11
123785,0.004672897196261682,4,3055
123786,0.14285714285714285,4,28
123787,0.3333333333333333,1662,10
123788,1.0,466,24
123789,1.0,789,36
123790,0.5,1525,30
123791,0.5,29,1518
123792,1.0,1662,15
123793,0.5,3,3865
123794,1.0,3,4752
123795,1.0,1662,18
123796,0.043478260869565216,3620,23
123797,0.043478260869565216,23,3622
123798,0.00625,23,1600
123799,0.005434782608695652,1566,23
123800,0.02127659574468085,23,605
123801,0.02631578947368421,23,1642
123802,0.023255813953488372,1615,23
123803,0.022727272727272728,3260,23
123804,0.25,23,3630
123805,0.16666666666666666,3631,23
123806,0.08333333333333333,24,338
123807,0.14285714285714285,349,24
123808,0.5,1662,20
123809,0.5,18,227
123810,0.04,23,3219
123811,0.05555555555555555,3221,23
123812,0.043478260869565216,2,82
123813,1.0,2,28
123814,0.03125,908,23
123815,0.030303030303030304,23,908
123816,1.0,1,3865
123817,0.5,12,70
123818,0.5,70,15
123819,0.05555555555555555,4,1158
123820,0.1,5,1158
123821,0.1,1678,11
123822,0.2,1402,11
123823,0.3333333333333333,497,14
123824,0.125,23,1928
123825,0.125,1937,23
123826,1.0,1662,25
123827,1.0,24,227
123828,0.5,1662,9
123829,0.027777777777777776,6,245
123830,0.027777777777777776,245,36
123831,0.5,1662,15
123832,0.0625,23,1927
123833,0.05555555555555555,1900,23
123834,1.0,1662,9
123835,0.09090909090909091,12,3
123836,0.1,3,20
123837,1.0,2,4752
123838,1.0,2174,3
123839,1.0,1662,22
123840,1.0,474,12
123841,0.037037037037037035,3620,14
123842,0.037037037037037035,5,3622
123843,0.043478260869565216,14,55
123844,0.043478260869565216,55,19
123845,0.027777777777777776,1402,11
123846,0.03225806451612903,6,245
123847,0.25,240,15
123848,0.25,15,237
123849,0.3333333333333333,11,482
123850,0.25,3631,17
123851,0.25,17,3630
123852,0.125,17,1905
123853,0.09090909090909091,1875,17
123854,0.3333333333333333,1754,17
123855,0.3333333333333333,17,1753
123856,0.02702702702702703,245,17
123857,0.02702702702702703,13,245
123858,0.3333333333333333,2,4752
123859,0.3333333333333333,2174,2
123860,1.0,80,18
123861,0.25,80,18
123862,0.2,160,18
123863,1.0,177,18
123864,1.0,79,18
123865,0.3333333333333333,6,36
123866,0.25,44,18
123867,1.0,177,18
123868,0.14285714285714285,136,18
123869,1.0,33,18
123870,1.0,37,18
123871,0.5,171,20
123872,0.5,11,171
123873,0.058823529411764705,11,96
123874,0.058823529411764705,96,20
123875,0.16666666666666666,5,282
123876,1.0,1566,8
123877,0.3333333333333333,102,9
123878,0.041666666666666664,102,18
123879,0.041666666666666664,15,102
123880,1.0,2174,36
123881,0.3333333333333333,160,30
123882,1.0,789,9
123883,0.5,1391,20
123884,0.5,6,908
123885,0.5,908,13
123886,1.0,1662,9
123887,0.5,1977,16
123888,0.5,1977,13
123889,0.5,1977,18
123890,0.5,1977,36
123891,0.02631578947368421,276,15
123892,1.0,19,8
123893,1.0,8,24
123894,1.0,2174,282
123895,0.16666666666666666,6,1158
123896,0.2,1678,11
123897,1.0,1977,12
123898,1.0,1977,23
123899,1.0,1977,18
123900,0.047619047619047616,17,482
123901,0.05555555555555555,203,17
123902,1.0,2174,18
123903,1.0,789,15
123904,1.0,1662,15
123905,1.0,15,227
123906,0.5,22,105
123907,0.5,105,38
123908,0.02127659574468085,11,23
123909,0.034482758620689655,23,17
123910,0.5,1662,12
123911,0.043478260869565216,3631,8
123912,0.041666666666666664,4,3630
123913,0.5,1662,8
123914,1.0,11,4752
123915,1.0,2174,11
123916,0.07692307692307693,7,282
123917,0.5,1662,14
123918,0.03571428571428571,23,2000
123919,0.030303030303030304,1964,23
123920,0.5,17,227
123921,1.0,1662,17
123922,1.0,474,10
123923,0.03333333333333333,1,19
123924,0.03333333333333333,14,1
123925,1.0,23,15
123926,1.0,789,23
123927,0.5,23,9
123928,1.0,474,23
123929,0.05263157894736842,4,282
123930,0.5,789,24
123931,0.08333333333333333,276,7
123932,0.25,13,105
123933,0.25,105,20
123934,1.0,1,68
123935,1.0,17,1518
123936,1.0,1525,17
123937,1.0,1662,15
123938,0.5,10,4
123939,0.5,4,19
123940,1.0,1662,10
123941,1.0,1662,10
123942,1.0,466,13
123943,0.0056179775280898875,20,27
123944,0.004048582995951417,20,20
123945,0.1111111111111111,1902,20
123946,1.0,789,17
123947,0.1,20,1925
123948,1.0,1662,7
123949,1.0,1662,12
123950,1.0,463,22
123951,1.0,497,12
123952,0.043478260869565216,4,3630
123953,0.043478260869565216,3631,9
123954,0.08333333333333333,131,20
123955,0.08333333333333333,8,131
123956,1.0,4,5
123957,1.0,5,6
123958,0.2,3,3154
123959,0.5,1662,17
123960,0.030303030303030304,9,4752
123961,0.009615384615384616,9,3865
123962,1.0,789,13
123963,0.5,3620,28
123964,0.5,11,3622
123965,0.3333333333333333,3,4752
123966,0.3333333333333333,2174,3
123967,0.2,16,285
123968,0.2,285,21
123969,0.5,8,1158
123970,0.5,1678,13
123971,0.5,1402,13
123972,1.0,789,10
123973,0.08333333333333333,6,15
123974,0.07692307692307693,7,6
123975,0.011764705882352941,1615,20
123976,0.012658227848101266,20,1642
123977,1.0,497,19
123978,0.5,1662,20
123979,0.5,20,227
123980,0.5,1402,14
123981,0.5,23,3055
123982,1.0,3056,23
123983,0.045454545454545456,22,409
123984,0.029411764705882353,409,23
123985,0.1,7,1158
123986,0.1,1678,10
123987,0.5,3,282
123988,0.3333333333333333,17,482
123989,0.3333333333333333,203,17
123990,0.5,1678,14
123991,0.5,8,1158
123992,1.0,1662,12
123993,0.06666666666666667,15,409
123994,0.05,409,15
123995,0.3333333333333333,1402,10
123996,0.08333333333333333,203,1
123997,0.08333333333333333,1,482
123998,0.5,1662,9
123999,0.5,107,16
124000,1.0,186,16
124001,0.5,149,16
124002,0.5,177,16
124003,0.5,177,16
124004,0.5,160,16
124005,1.0,1662,9
124006,0.5,136,16
124007,0.015873015873015872,3631,10
124008,0.01639344262295082,7,3630
124009,0.5,136,20
124010,1.0,1662,8
124011,1.0,1662,14
124012,0.05,10,245
124013,0.05,245,15
124014,1.0,1662,9
124015,0.07142857142857142,3260,10
124016,0.5,1662,20
124017,0.5,18,227
124018,0.3333333333333333,7,3622
124019,0.3333333333333333,3620,10
124020,0.006289308176100629,9,22
124021,0.16666666666666666,474,11
124022,0.3333333333333333,13,3
124023,0.3333333333333333,3,184
124024,0.0007733952049497294,187,20
124025,0.25,2,3154
124026,0.1111111111111111,2,4752
124027,0.02631578947368421,17,3622
124028,0.02631578947368421,3620,18
124029,0.5,2,4752
124030,0.3333333333333333,3056,20
124031,0.16666666666666666,20,3055
124032,0.5,4,342
124033,0.3333333333333333,12,52
124034,0.3333333333333333,52,17
124035,1.0,13,4752
124036,0.03571428571428571,181,23
124037,0.25,7,245
124038,0.25,245,13
124039,0.5,4,4752
124040,0.16666666666666666,23,14
124041,0.14285714285714285,266,23
124042,0.5,3,3154
124043,0.5,1391,3
124044,0.25,17,237
124045,0.2,240,17
124046,0.3333333333333333,409,17
124047,0.5,17,409
124048,0.037037037037037035,1402,19
124049,0.5,1662,18
124050,0.5,18,227
124051,0.25,1754,22
124052,0.5,20,1753
124053,0.5,16,127
124054,0.5,592,16
124055,0.07142857142857142,8,912
124056,0.07142857142857142,912,8
124057,1.0,109,15
124058,1.0,12,109
124059,0.043478260869565216,203,17
124060,0.043478260869565216,17,482
124061,1.0,1662,15
124062,1.0,789,13
124063,1.0,1662,10
124064,0.16666666666666666,23,535
124065,0.16666666666666666,535,23
124066,0.02631578947368421,139,14
124067,0.1,2,4752
124068,0.5,1662,17
124069,0.5,17,227
124070,0.5,1662,18
124071,0.5,18,227
124072,0.04,276,20
124073,0.25,20,14
124074,1.0,1662,18
124075,1.0,789,29
124076,1.0,789,8
124077,1.0,789,22
124078,0.5,3,3154
124079,0.07692307692307693,6,3630
124080,0.07692307692307693,3631,13
124081,0.5,1662,17
124082,0.5,17,227
124083,0.5,1662,18
124084,0.5,18,227
124085,0.5,1662,12
124086,1.0,1662,19
124087,1.0,789,15
124088,0.5,1662,20
124089,0.5,466,21
124090,0.25,10,11
124091,0.5,3260,14
124092,1.0,1662,11
124093,0.2,1,3154
124094,0.3333333333333333,3260,12
124095,0.5,2174,3
124096,0.5,3,4752
124097,0.3333333333333333,3,3865
124098,0.3333333333333333,1977,3
124099,0.25,349,17
124100,0.25,8,338
124101,0.1111111111111111,2,4752
124102,0.1,2174,2
124103,0.03333333333333333,2,3154
124104,0.03333333333333333,1391,2
124105,0.05555555555555555,7,245
124106,0.041666666666666664,245,13
124107,0.2,3742,12
124108,0.2,3742,18
124109,1.0,3742,2
124110,0.16666666666666666,3742,12
124111,0.16666666666666666,3742,16
124112,0.2,3742,16
124113,0.2,3742,25
124114,1.0,3742,2
124115,0.2,3742,19
124116,0.2,3742,20
124117,0.2,3742,22
124118,0.2,3742,22
124119,1.0,3742,2
124120,1.0,3742,2
124121,1.0,3742,3
124122,0.2,3742,26
124123,0.2,3742,15
124124,1.0,3742,3
124125,0.16666666666666666,3742,17
124126,0.16666666666666666,3742,9
124127,0.16666666666666666,3742,15
124128,0.2,3742,13
124129,0.16666666666666666,3742,11
124130,0.16666666666666666,3742,22
124131,1.0,3742,7
124132,0.1111111111111111,3742,6
124133,1.0,3742,6
124134,0.16666666666666666,3742,9
124135,0.1111111111111111,3742,7
124136,1.0,3742,2
124137,0.16666666666666666,3742,17
124138,0.1111111111111111,3742,9
124139,1.0,3742,31
124140,0.2,3742,11
124141,0.2,3742,23
124142,1.0,3742,14
124143,0.2,3742,18
124144,0.2,3742,16
124145,1.0,3742,9
124146,1.0,3742,19
124147,0.1111111111111111,3742,8
124148,0.2,3742,15
124149,1.0,3742,2
124150,1.0,3742,2
124151,0.2,3742,9
124152,0.125,3742,13
124153,0.2,3742,21
124154,0.2,3742,16
124155,0.2,3742,8
124156,1.0,3742,2
124157,0.16666666666666666,3742,12
124158,0.2,3742,12
124159,0.1111111111111111,203,3
124160,0.1111111111111111,3,482
124161,0.16666666666666666,3742,13
124162,1.0,3742,19
124163,1.0,3742,14
124164,0.2,3742,16
124165,0.2,3742,10
124166,0.2,3742,22
124167,1.0,3742,18
124168,0.1111111111111111,3742,10
124169,1.0,3742,4
124170,0.2,3742,11
124171,0.125,3742,19
124172,0.1111111111111111,3742,20
124173,1.0,3742,11
124174,0.1111111111111111,3742,14
124175,1.0,3742,17
124176,0.2,3742,14
124177,1.0,3742,2
124178,1.0,3742,3
124179,0.16666666666666666,3742,24
124180,1.0,3742,9
124181,1.0,3742,12
124182,0.1111111111111111,3742,12
124183,0.2,3742,13
124184,1.0,3742,6
124185,1.0,3742,11
124186,1.0,3742,4
124187,0.1111111111111111,3742,6
124188,0.16666666666666666,3742,11
124189,0.2,3742,26
124190,1.0,3742,2
124191,1.0,3742,2
124192,1.0,3742,3
124193,1.0,497,18
124194,1.0,3742,7
124195,1.0,3742,3
124196,0.2,3742,13
124197,0.2,3742,11
124198,0.2,3742,8
124199,0.2,3742,13
124200,1.0,3742,3
124201,0.2,3742,17
124202,1.0,3742,13
124203,0.16666666666666666,3742,16
124204,0.2,3742,10
124205,0.1111111111111111,3742,7
124206,0.2,3742,15
124207,0.2,3742,33
124208,1.0,3742,7
124209,0.2,3742,19
124210,1.0,3742,14
124211,0.2,3742,31
124212,0.2,3742,9
124213,0.2,3742,18
124214,0.2,3742,10
124215,0.2,3742,10
124216,0.2,3742,21
124217,0.2,3742,23
124218,0.2,3742,20
124219,1.0,3742,2
124220,0.2,3742,17
124221,0.2,3742,18
124222,0.2,3742,14
124223,1.0,3742,2
124224,1.0,3742,2
124225,0.2,3742,13
124226,1.0,3742,2
124227,0.2,3742,18
124228,0.2,3742,13
124229,1.0,3742,11
124230,1.0,3742,10
124231,1.0,3742,2
124232,1.0,3742,2
124233,1.0,3742,2
124234,1.0,3742,2
124235,0.5,1662,17
124236,1.0,3742,21
124237,0.2,3742,28
124238,0.1111111111111111,3742,6
124239,0.125,3742,7
124240,1.0,3742,8
124241,1.0,3742,3
124242,0.2,3742,12
124243,1.0,3742,19
124244,1.0,3742,3
124245,0.08333333333333333,131,14
124246,0.08333333333333333,10,131
124247,1.0,474,12
124248,1.0,789,10
124249,1.0,789,31
124250,1.0,10,1158
124251,1.0,5,8
124252,1.0,8,17
124253,0.015625,1,338
124254,0.0196078431372549,349,2
124255,0.045454545454545456,1,3154
124256,0.3333333333333333,16,227
124257,0.5,1662,16
124258,1.0,3742,9
124259,0.1111111111111111,3742,18
124260,0.16666666666666666,3742,14
124261,0.2,3742,4
124262,0.125,3742,8
124263,1.0,3742,2
124264,0.1111111111111111,3742,3
124265,1.0,3742,6
124266,0.125,3742,7
124267,0.1111111111111111,3742,4
124268,1.0,28,13
124269,0.5,1662,10
124270,1.0,3260,3
124271,0.16666666666666666,2,184
124272,1.0,160,29
124273,0.2,3742,12
124274,1.0,3742,9
124275,0.1111111111111111,3742,8
124276,0.2,3742,11
124277,0.16666666666666666,3742,15
124278,0.2,3742,9
124279,1.0,3742,30
124280,0.2,3742,9
124281,0.2,3742,14
124282,1.0,3742,7
124283,0.2,3742,9
124284,0.2,3742,16
124285,0.16666666666666666,3742,10
124286,0.2,3742,9
124287,0.16666666666666666,3742,14
124288,0.16666666666666666,3742,16
124289,0.16666666666666666,3742,10
124290,0.16666666666666666,3742,9
124291,0.1111111111111111,3742,6
124292,0.2,3742,9
124293,0.1111111111111111,3742,11
124294,1.0,3742,13
124295,1.0,3742,11
124296,1.0,3742,12
124297,0.2,3742,27
124298,1.0,3742,4
124299,1.0,3742,8
124300,0.2,3742,11
124301,0.2,3742,12
124302,0.2,3742,22
124303,0.125,3742,6
124304,0.2,3742,10
124305,0.2,3742,12
124306,1.0,3742,3
124307,0.2,3742,11
124308,0.2,3742,9
124309,1.0,3742,11
124310,0.2,3742,9
124311,1.0,3742,3
124312,0.16666666666666666,3742,7
124313,0.2,3742,8
124314,0.2,3742,14
124315,1.0,3742,6
124316,0.2,3742,9
124317,0.2,3742,7
124318,0.2,3742,19
124319,0.2,3742,12
124320,0.1111111111111111,3742,13
124321,0.2,3742,14
124322,0.2,3742,13
124323,0.2,3742,8
124324,0.2,3742,18
124325,0.2,3742,12
124326,0.2,3742,11
124327,0.16666666666666666,3742,16
124328,1.0,3742,2
124329,0.2,3742,14
124330,0.16666666666666666,3742,12
124331,0.16666666666666666,3742,13
124332,0.2,3742,23
124333,0.2,3742,11
124334,1.0,3742,3
124335,1.0,3742,2
124336,1.0,3742,3
124337,0.16666666666666666,3742,10
124338,0.1111111111111111,3742,8
124339,1.0,3742,2
124340,0.2,3742,9
124341,0.2,3742,13
124342,0.16666666666666666,3742,9
124343,0.1111111111111111,3742,6
124344,1.0,3742,10
124345,0.2,3742,11
124346,0.2,3742,8
124347,0.2,3742,12
124348,0.2,3742,8
124349,0.16666666666666666,3742,12
124350,0.16666666666666666,3742,12
124351,0.2,3742,10
124352,0.2,3742,15
124353,1.0,3742,3
124354,1.0,3742,10
124355,1.0,3742,10
124356,0.2,3742,11
124357,1.0,3742,7
124358,0.2,3742,10
124359,0.2,3742,8
124360,0.2,3742,12
124361,0.2,3742,8
124362,0.2,3742,10
124363,0.2,3742,10
124364,0.2,3742,7
124365,1.0,3742,9
124366,1.0,3742,8
124367,1.0,3742,7
124368,0.2,3742,9
124369,0.2,3742,11
124370,1.0,3742,2
124371,0.08333333333333333,131,14
124372,0.08333333333333333,8,131
124373,0.1111111111111111,3742,15
124374,0.2,3742,12
124375,0.2,3742,13
124376,0.2,3742,27
124377,0.1111111111111111,3742,13
124378,0.2,3742,10
124379,0.2,3742,9
124380,1.0,3742,4
124381,1.0,3742,2
124382,0.2,3742,11
124383,0.2,3742,8
124384,0.2,3742,10
124385,0.1111111111111111,3742,12
124386,0.2,3742,10
124387,1.0,3742,3
124388,0.2,3742,8
124389,0.2,3742,9
124390,0.2,3742,9
124391,0.2,3742,13
124392,0.2,3742,13
124393,0.1111111111111111,3742,7
124394,0.2,3742,12
124395,0.2,3742,11
124396,0.16666666666666666,3742,9
124397,0.16666666666666666,3742,10
124398,0.2,3742,12
124399,1.0,3742,6
124400,0.2,3742,13
124401,0.2,3742,10
124402,0.2,3742,11
124403,1.0,3742,8
124404,0.2,3742,20
124405,0.2,3742,16
124406,1.0,3742,2
124407,0.2,3742,10
124408,1.0,3742,8
124409,0.05555555555555555,3620,9
124410,0.05555555555555555,5,3622
124411,0.25,5,3055
124412,0.5,3056,9
124413,0.5,40,15
124414,0.5,7,40
124415,0.5,16,1158
124416,0.5,1678,32
124417,0.3333333333333333,1402,32
124418,0.25,85,32
124419,0.25,16,87
124420,0.1,276,13
124421,0.3333333333333333,1662,9
124422,0.5,1662,10
124423,0.3333333333333333,11,171
124424,0.3333333333333333,171,18
124425,0.2,463,10
124426,0.5,14,282
124427,0.1111111111111111,3742,10
124428,1.0,3742,12
124429,0.1111111111111111,3742,10
124430,0.1111111111111111,3742,8
124431,1.0,3742,2
124432,0.125,3742,28
124433,1.0,3742,3
124434,1.0,3742,2
124435,0.5,3742,2
124436,1.0,3742,17
124437,0.06666666666666667,203,6
124438,0.058823529411764705,5,482
124439,0.3333333333333333,474,16
124440,1.0,3056,10
124441,0.5,4,3055
124442,0.2,3742,3
124443,0.1111111111111111,3742,8
124444,0.2,3742,27
124445,0.1111111111111111,3742,5
124446,0.125,3742,7
124447,0.1111111111111111,3742,8
124448,0.3333333333333333,1662,16
124449,0.125,3742,3
124450,1.0,3742,17
124451,1.0,3742,4
124452,1.0,3742,8
124453,0.005649717514124294,1977,5
124454,0.008695652173913044,2174,5
124455,0.008695652173913044,3,4752
124456,0.005681818181818182,3,3865
124457,0.0011376564277588168,1391,5
124458,0.0011376564277588168,3,3154
124459,0.1111111111111111,3742,6
