edge_index,edge_rarity,src_out_degree,dst_in_degree,src_fan_out,normalized_weight,is_self_loop,is_user_edge,is_ntlm,is_network_logon,auth_success,is_unusual_dst_port,is_ephemeral,protocol_rarity,byte_per_packet_ratio,duration_z_score
24808,0.125,4,1321,0.5,0.0457516339869281,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24809,0.3333333333333333,345,5,0.2070828331332533,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.9556352817640882,-0.4893793415612123
24810,0.25,345,2,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.6516450822541127,-0.4893793415612123
24811,0.125,345,4,0.2070828331332533,0.0457516339869281,0,0,0,0,0,0,0,0.8517805582290664,0.6516450822541127,-0.4893793415612123
24812,1.0,202,5,0.19128787878787878,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24813,0.25,202,4,0.19128787878787878,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.9429471473573678,-0.4893793415612123
24814,1.0,380,2,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5665033251662583,-0.4893793415612123
24815,0.16666666666666666,3,779,0.5,0.032679738562091505,0,0,0,0,0,0,0,0.8517805582290664,0.7524501225061253,-0.4893793415612123
24816,1.0,1,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7326741337066853,0.09038043523676176
24817,1.0,4,566,0.5714285714285714,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8213160658032902,0.14835641291655918
24818,1.0,6,566,0.75,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7326741337066853,0.3802603236357488
24819,0.5,2,854,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.39578228911445573,0.9020441227539254
24820,0.5,202,2,0.19128787878787878,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5298389919495975,0.9020441227539254
24821,1.0,174,4,0.19099890230515917,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9411970598529926,1.7716837879508867
24822,1.0,4,737,0.5,0.0,0,0,0,0,0,1,0,0.2358911540817219,0.7015225761288064,1.7716837879508867
24823,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.19949945316222528
24824,1.0,566,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9883619180959048,-0.14152347548242786
24825,1.0,566,3,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9289464473223661,-0.14152347548242786
24826,1.0,3,409,0.6,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8658557927896395,2.989179319226632
24827,0.3333333333333333,2,854,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.8732061603080155,-0.4893793415612123
24828,0.25,2,53,0.5,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.7661883094154708,-0.4893793415612123
24829,0.25,53,2,0.5,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.464123206160308,-0.4893793415612123
24830,1.0,249,2,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24831,1.0,249,5,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4363843192159608,-0.4893793415612123
24832,1.0,2,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24833,1.0,2,735,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8590304515225762,-0.4893793415612123
24834,1.0,122,2,0.1423570595099183,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8621806090304516,-0.4893793415612123
24835,1.0,60,5,0.48,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4363843192159608,-0.4893793415612123
24836,0.5,447,5,0.3425287356321839,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24837,0.3333333333333333,202,2,0.19128787878787878,0.013071895424836602,0,0,0,0,0,0,0,0.8517805582290664,0.6516450822541127,-0.4893793415612123
24838,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5665033251662583,-0.4893793415612123
24839,1.0,5,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24840,1.0,5,65,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24841,0.5,5,858,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24842,1.0,1,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7121981099054953,0.09038043523676176
24843,1.0,5,566,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7429121456072804,0.09038043523676176
24844,1.0,1,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7326741337066853,0.09038043523676176
24845,0.2,174,2,0.19099890230515917,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.5710535526776339,0.4382363013155462
24846,1.0,5,255,0.625,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.3154514085218201
24847,1.0,249,3,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.3154514085218201
24848,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.19949945316222528
24849,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.14152347548242786
24850,1.0,566,5,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9731361568078404,-0.14152347548242786
24851,1.0,4,409,0.5714285714285714,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.865330766538327,2.989179319226632
24852,1.0,3,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24853,0.2,3,1321,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.7412495624781239,-0.4893793415612123
24854,0.1111111111111111,3,865,0.5,0.05228758169934641,0,0,0,0,0,0,0,0.8517805582290664,0.6896219810990549,-0.4893793415612123
24855,0.2,3,779,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.759537976898845,-0.4893793415612123
24856,1.0,249,3,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24857,1.0,249,3,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24858,0.1111111111111111,243,3,0.21931407942238268,0.05228758169934641,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24859,0.2,161,3,0.17127659574468085,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24860,0.25,345,3,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24861,0.25,345,3,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24862,1.0,3,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24863,1.0,7,566,0.7,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7121981099054953,0.09038043523676176
24864,1.0,566,3,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9883619180959048,-0.19949945316222528
24865,0.25,3,1321,0.5,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.7915645782289115,-0.4893793415612123
24866,0.25,345,3,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.7331991599579979,-0.4893793415612123
24867,0.1111111111111111,345,6,0.2070828331332533,0.05228758169934641,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24868,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9444347217360868,-0.4893793415612123
24869,0.1111111111111111,6,1321,0.5,0.05228758169934641,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24870,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8774063703185159,0.09038043523676176
24871,0.5,152,7,0.5117845117845118,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.8084529226461323,-0.3734273862016175
24872,0.5,7,145,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.7906020301015051,-0.3734273862016175
24873,1.0,566,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.926408820441022,-0.14152347548242786
24874,1.0,6,409,0.6666666666666666,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8938571928596429,2.989179319226632
24875,0.2,4,1321,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.7412495624781239,-0.4893793415612123
24876,0.5,2,566,0.6666666666666666,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.607980399019951,-0.4893793415612123
24877,0.5,566,1,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5224011200560028,-0.4893793415612123
24878,0.2,115,6,0.5111111111111111,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.7497374868743437,-0.4893793415612123
24879,1.0,4,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24880,1.0,4,65,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24881,1.0,249,4,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4363843192159608,-0.4893793415612123
24882,1.0,60,4,0.48,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24883,0.2,6,110,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.8158032901645083,-0.4893793415612123
24884,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7857892894644732,0.14835641291655918
24885,1.0,161,1,0.17127659574468085,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.14835641291655918
24886,1.0,1,779,0.5,0.0,0,0,0,0,0,1,0,0.2358911540817219,0.8411795589779489,0.14835641291655918
24887,1.0,115,2,0.5111111111111111,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.20633239059635658
24888,1.0,129,6,0.1422271223814774,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7747637381869094,0.20633239059635658
24889,1.0,6,778,0.5,0.0,0,0,0,0,0,1,0,0.2358911540817219,0.8379418970948548,0.20633239059635658
24890,1.0,2,110,0.5,0.0,0,0,0,0,0,1,0,0.2358911540817219,0.8298914945747288,0.20633239059635658
24891,1.0,4,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.3734273862016175
24892,1.0,249,4,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.3734273862016175
24893,1.0,566,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9266713335666783,-0.08354749780263046
24894,0.14285714285714285,2,735,0.5,0.0392156862745098,0,0,0,0,0,0,0,0.2358911540817219,0.8381169058452923,-0.4893793415612123
24895,0.5,559,2,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5224011200560028,-0.4893793415612123
24896,0.2,559,2,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.484249212460623,-0.4893793415612123
24897,0.3333333333333333,566,2,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.49737486874343717,-0.4893793415612123
24898,1.0,5,255,0.5555555555555556,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24899,0.5,2,559,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.597392369618481,-0.4893793415612123
24900,0.5,1,409,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.35448022401120055,-0.4893793415612123
24901,1.0,249,4,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24902,0.14285714285714285,122,2,0.1423570595099183,0.0392156862745098,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24903,0.2,345,4,0.2070828331332533,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.6516450822541127,-0.4893793415612123
24904,0.5,380,1,0.4816223067173637,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5811165558277914,-0.4893793415612123
24905,0.5,380,2,0.4816223067173637,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5392894644732237,-0.4893793415612123
24906,0.2,2,559,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.38851942597129857,-0.4893793415612123
24907,0.3333333333333333,2,566,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.35850542527126356,-0.4893793415612123
24908,1.0,380,1,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5564403220161008,-0.4314033638814149
24909,1.0,1,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.869705985299265,0.09038043523676176
24910,0.5,113,2,0.2597701149425287,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5676408820441022,2.5253714977882527
24911,0.5,2,322,0.5,0.006535947712418301,0,0,0,0,0,1,0,0.2358911540817219,0.5841792089604481,2.5253714977882527
24912,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9168708435421771,-0.14152347548242786
24913,0.5,1,409,0.3333333333333333,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.9358592929646482,2.989179319226632
24914,1.0,1,409,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8636681834091705,3.0471552969064293
24915,1.0,7,255,0.5833333333333334,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24916,1.0,7,65,0.5833333333333334,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24917,0.16666666666666666,559,5,0.5,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.484249212460623,-0.4893793415612123
24918,0.5,559,1,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5224011200560028,-0.4893793415612123
24919,0.3333333333333333,566,5,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.49737486874343717,-0.4893793415612123
24920,0.3333333333333333,5,566,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.38851942597129857,-0.4893793415612123
24921,0.16666666666666666,5,559,0.5,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.37329366468323416,-0.4893793415612123
24922,1.0,249,5,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4363843192159608,-0.4893793415612123
24923,1.0,60,5,0.48,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4363843192159608,-0.4893793415612123
24924,0.25,345,4,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24925,0.3333333333333333,202,6,0.19128787878787878,0.013071895424836602,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24926,0.5,1,559,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.6127931396569829,-0.4893793415612123
24927,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5378018900945047,-0.4893793415612123
24928,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5665033251662583,-0.4893793415612123
24929,0.3333333333333333,6,854,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.8517805582290664,0.7581379068953448,-0.4893793415612123
24930,0.5,4,409,0.5714285714285714,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.9435596779838992,-0.4314033638814149
24931,1.0,4,566,0.6666666666666666,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6554952747637381,0.09038043523676176
24932,1.0,3,566,0.6,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7142982149107455,0.09038043523676176
24933,0.3333333333333333,113,2,0.2597701149425287,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.5762163108155408,0.264308368276154
24934,0.5,2,865,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.39578228911445573,1.24989998883271
24935,0.5,243,2,0.21931407942238268,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5298389919495975,1.24989998883271
24936,1.0,566,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9543227161358068,-0.19949945316222528
24937,1.0,566,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9884494224711236,-0.19949945316222528
24938,1.0,4,409,0.5714285714285714,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8645432271613581,2.989179319226632
24939,1.0,4,10,0.8,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7468498424921246,-0.4893793415612123
24940,0.5,3,409,0.6,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.8914070703535176,-0.4893793415612123
24941,1.0,10,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5791914595729787,-0.4893793415612123
24942,1.0,380,2,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5665033251662583,-0.4893793415612123
24943,1.0,3,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7121981099054953,0.09038043523676176
24944,1.0,122,3,0.1423570595099183,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.14835641291655918
24945,1.0,3,735,0.5,0.0,0,0,0,0,0,1,0,0.2358911540817219,0.8336541827091355,0.14835641291655918
24946,0.5,174,2,0.19099890230515917,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.20633239059635658
24947,0.5,2,737,0.5,0.006535947712418301,0,0,0,0,0,1,0,0.2358911540817219,0.8402170108505426,0.20633239059635658
24948,1.0,310,2,0.2622673434856176,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.3802603236357488
24949,0.5,2,865,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.39578228911445573,0.9600201004337229
24950,0.5,243,2,0.21931407942238268,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5298389919495975,0.9600201004337229
24951,0.5,5,872,0.5555555555555556,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.46421071053552676,1.24989998883271
24952,0.5,243,1,0.21931407942238268,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5298389919495975,1.24989998883271
24953,0.5,2,865,0.6666666666666666,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.4609730486524326,1.24989998883271
24954,0.5,310,4,0.2622673434856176,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.4383969198459923,1.24989998883271
24955,0.5,202,3,0.19128787878787878,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5298389919495975,1.24989998883271
24956,0.5,3,854,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.39578228911445573,1.24989998883271
24957,1.0,559,3,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.19949945316222528
24958,0.5,10,858,0.6666666666666666,0.006535947712418301,0,0,0,0,0,1,0,0.2358911540817219,0.5857542877143858,3.1051312745862267
24959,0.5,447,5,0.3425287356321839,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.9942247112355618,3.1051312745862267
24960,0.5,3,566,0.6,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.597392369618481,-0.4893793415612123
24961,0.5,559,1,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5148757437871894,-0.4893793415612123
24962,0.5,566,2,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5224011200560028,-0.4893793415612123
24963,0.5,310,1,0.2622673434856176,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24964,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5665033251662583,-0.4893793415612123
24965,0.5,1,559,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5931046552327617,-0.4893793415612123
24966,1.0,2,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.878456422821141,0.14835641291655918
24967,1.0,559,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9168708435421771,-0.14152347548242786
24968,1.0,2,409,0.4,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.867168358417921,2.989179319226632
24969,0.3333333333333333,174,1,0.19099890230515917,0.013071895424836602,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24970,1.0,10,255,0.5263157894736842,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24971,0.16666666666666666,4,735,0.5,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.5363143157157858,-0.4893793415612123
24972,1.0,249,9,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24973,1.0,249,3,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
24974,0.16666666666666666,122,4,0.1423570595099183,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.8504550227511376,-0.4893793415612123
24975,0.25,345,3,0.2070828331332533,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24976,0.5,202,6,0.19128787878787878,0.006535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24977,0.5,6,854,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
24978,1.0,3,255,0.5,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
24979,0.2,3,1321,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.8517805582290664,0.7412495624781239,-0.4893793415612123
24980,0.3333333333333333,1,737,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.8517805582290664,0.7581379068953448,-0.4893793415612123
24981,1.0,9,566,0.8181818181818182,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7241862093104655,0.09038043523676176
24982,1.0,566,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9883619180959048,-0.19949945316222528
24983,0.5,6,872,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24984,0.2,6,865,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.8142282114105706,-0.4893793415612123
24985,0.5,566,3,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5131256562828141,-0.4893793415612123
24986,0.5,115,2,0.5111111111111111,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24987,0.09090909090909091,4,872,0.5,0.06535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.6551452572628631,-0.4893793415612123
24988,0.5,2,110,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24989,0.5,2,778,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.9984249212460623,-0.4893793415612123
24990,0.5,3,566,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.6043052152607631,-0.4893793415612123
24991,0.16666666666666666,243,6,0.21931407942238268,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.8723311165558278,-0.4893793415612123
24992,0.25,2,322,1.0,0.0196078431372549,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
24993,0.09090909090909091,310,4,0.2622673434856176,0.06535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.6979348967448372,-0.4893793415612123
24994,0.5,310,1,0.2622673434856176,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.8998074903745187,-0.4893793415612123
